Non-BRTS,351A-U,351A-U-10,10,Vallabhnagar,वल्लभनगर,18.615370,73.814644,3,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-11,11,Indian Card,इंडियन कार्ड ,18.616638,73.813662,4,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-12,12,HA,एच.ए.,18.621042,73.809860,4,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-13,13,Kharalwadi,खराळवाडी,18.623643,73.807691,4,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-14,14,Pimpri,पिंपरी,18.626778,73.805095,4,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-15,15,Finolex,फिनोलेक्स ,18.630072,73.802162,5,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-16,16,Empire Estate,एम्पायर इस्टेट,18.634224,73.798632,5,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-17,17,Chinchwad Station,चिंचवड स्टेशन,18.638292,73.794537,5,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-18,18,Lokmanya Hospital,लोकमान्य हॉस्पिटल,18.636800,73.789760,6,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-19,19,More Prekshagruha,मोरे प्रेक्षागृह,18.634138,73.787491,6,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-20,20,Elpro Company,एलप्रो कंपनी,18.633045,73.785637,6,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-21,21,Darshan Hall,दर्शन हॉल,18.630930,73.783330,6,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-22,22,Kalimata Mandir,कालीमाता मंदिर,18.629930,73.782230,6,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-23,23,Chinchwadgaon,चिंचवडगांव,18.627690,73.783000,7,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-24,24,Chaphekar Chowk,चाफेकर चौक,18.629811,73.781587,7,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-25,25,Walhekarwadi Corner,वाल्हेकर वाडी कॉर्नर,18.630363,73.779263,7,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-26,26,Birla Hospital,बिर्ला हॉस्पीटल,18.626446,73.775649,7,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-27,27,Dattanagar Chinchwad Road,दत्तनगर चिंचवड रोड ,18.623043,73.774063,8,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-28,28,Pudumjee Paper Mill,पदुमजी पेपर मिल,18.620638,73.771009,8,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-29,29,Thergaon Phata,थेरगांव फाटा,18.617155,73.767385,8,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-30,30,Dange Chowk,डांगे चौक,18.615386,73.765410,9,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-31,31,Dairy Farm,डेअरी फार्म,18.620650,73.760837,9,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-32,32,Raghunandan Mangal Karyalay,रघुनंदन मंगल कार्यालय,18.626740,73.755730,9,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-33,33,Tathwade,ताथवडे,18.628549,73.754266,10,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-34,34,Punawale Phata,पुनावळे फाटा ,18.638987,73.747627,10,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-35,35,Punawale,पुनावळे,18.634413,73.740967,11,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-36,36,Mohitevasti,मोहितेवस्ती,18.631030,73.737320,11,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-37,37,Punawale Corner,पुनावळे कॉर्नर,18.631260,73.736040,11,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-38,38,Tajnevasti,ताजने वस्ती,18.632140,73.733300,12,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-39,39,Malwadi Jambe Road,माळवाडी जांबे रोड,18.633940,73.733750,12,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-40,40,Nere Phata,नेरे फाटा,18.636791,73.727844,12,,,,,,,,,,,,,,,,
Non-BRTS,351A-U,351A-U-41,41,Jambe,जांबे,18.640797,73.721939,13,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-00,0,YCM Hospital,वायसीएम हॉस्‍पीटल,18.622122,73.820198,1,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-01,1,Maheshnagar,महेशनगर,18.625859,73.819215,1,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-02,2,Nehrunagar,नेहरूनगर,18.629775,73.819912,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-03,3,Jyoti English School,ज्योति इंग्लिश स्कूल,18.630615,73.823902,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-04,4,C Prabhag Karyalay,क प्रभाग कार्यालय,18.632100,73.826770,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-05,5,Abhi Chemical,अभि केमीकल,18.631540,73.828741,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-06,6,Jayanand Khira,जयानंद खिरा,18.630051,73.830093,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-07,7,Tulsi Chemicals,तुलसी केमीकल,18.623311,73.836238,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-08,8,Philips,फिलीप्स,18.620739,73.837529,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-09,9,Landewadi,लांडेवाडी,18.619771,73.841165,3,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-10,10,Agnishamak Kendra Landewadi,अग्नीशामक केंद्र लांडेवाडी ,18.620082,73.845610,3,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-11,11,Gavhanevasti Bhosari,गव्हाणेवस्ती भोसरी,18.620493,73.849265,3,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-13,13,Dhawdevasti,धावडेवस्ती,18.629950,73.850733,4,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-14,14,Sadgurunagar,सद्गगुरुनगर,18.633978,73.849590,5,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-15,15,Panjarpol,पांजरपोळ,18.643652,73.850403,5,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-16,16,E Ward Office,इ वॉर्ड ऑफिस,18.645288,73.850415,5,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-17,17,Vakhar Mahamandal Bhosari,वखार महामंडळ भोसरी,18.647688,73.850601,5,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-18,18,Gandharvanagari,गंधर्वनगरी,18.648199,73.850626,5,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-19,19,Tanna Products,तन्ना प्रॉटेक्स,18.650517,73.850277,5,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-20,20,Moshi Jakat Naka,मोशी जकात नाका,18.662147,73.848677,5,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-21,21,Boratevasti Nasik Road,बोराटेवस्ती नाशिक रोड,18.665194,73.848778,6,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-22,22,Bankarvasti,बनकरवस्ती,18.671238,73.848419,6,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-23,23,Chaudhari Dhaba,चौधरी ढाबा,18.673378,73.848848,6,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-24,24,Moshigaon,मोशीगांव,18.676792,73.849640,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-25,25,Alhatvasti,आल्हाटवस्ती,18.676210,73.854410,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-26,26,Sastevasti,सस्तेवस्ती,18.675960,73.857820,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-27,27,Hawaldarvasti,हवलदारवस्ती,18.677140,73.862330,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-28,28,Dudulgaon,डूडूळगांव,18.675491,73.881153,8,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-29,29,wahilenagar,वहीलेनगर,18.674270,73.885580,8,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-30,30,Tapkirnagar Moshi Road,तापकीर नगर मोशी रोड,18.673180,73.887990,8,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-31,31,Dehu Phata,देहू फाटा,18.671600,73.891400,8,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-32,32,ST Stand Alandi,एसटी स्टॅन्ड आळंदी,18.672341,73.892449,8,,,,,,,,,,,,,,,,
Non-BRTS,362A-D,362A-D-33,33,Alandi,आळंदी,18.674778,73.897027,9,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-00,0,Alandi,आळंदी,18.674778,73.897027,1,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-01,1,ST Stand Alandi,एसटी स्टॅन्ड आळंदी,18.672341,73.892449,1,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-02,2,Dehu Phata,देहू फाटा,18.671600,73.891400,1,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-03,3,Tapkirnagar Moshi Road,तापकीर नगर मोशी रोड,18.673180,73.887990,1,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-04,4,wahilenagar,वहीलेनगर,18.674270,73.885580,1,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-05,5,Dudulgaon,डूडूळगांव,18.675491,73.881153,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-06,6,Hawaldarvasti,हवलदारवस्ती,18.677140,73.862330,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-07,7,Sastevasti,सस्तेवस्ती,18.675960,73.857820,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-08,8,Alhatvasti,आल्हाटवस्ती,18.676210,73.854410,2,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-09,9,Moshigaon,मोशीगांव,18.676792,73.849640,3,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-10,10,Chaudhari Dhaba,चौधरी ढाबा,18.673378,73.848848,3,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-11,11,Bankarvasti,बनकरवस्ती,18.671238,73.848419,3,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-12,12,Boratevasti Nasik Road,बोराटेवस्ती नाशिक रोड,18.665194,73.848778,4,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-13,13,Moshi Jakat Naka,मोशी जकात नाका,18.661893,73.848468,4,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-14,14,Tanna Products,तन्ना प्रॉटेक्स,18.650517,73.850277,4,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-15,15,Gandharvanagari,गंधर्वनगरी,18.648113,73.850613,4,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-16,16,Vakhar Mahamandal Bhosari,वखार महामंडळ भोसरी,18.647688,73.850601,4,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-17,17,E Ward Office,इ वॉर्ड ऑफिस,18.645295,73.850568,4,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-18,18,Panjarpol,पांजरपोळ,18.643652,73.850403,4,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-19,19,Sadgurunagar,सद्गगुरुनगर,18.633978,73.849590,5,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-20,20,Dhawdevasti,धावडेवस्ती,18.629950,73.850733,5,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-21,21,Gavhanevasti Bhosari,गव्हाणेवस्ती भोसरी,18.620493,73.849265,6,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-23,23,Agnishamak Kendra Landewadi,अग्नीशामक केंद्र लांडेवाडी ,18.620082,73.845610,6,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-24,24,Landewadi,लांडेवाडी,18.619723,73.841691,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-25,25,Philips,फिलीप्स,18.620739,73.837529,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-26,26,Tulsi Chemicals,तुलसी केमीकल,18.623311,73.836238,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-27,27,Jayanand Khira,जयानंद खिरा,18.630051,73.830093,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-28,28,Abhi Chemical,अभि केमीकल,18.631540,73.828741,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-29,29,C Prabhag Karyalay,क प्रभाग कार्यालय,18.632100,73.826770,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-30,30,Jyoti English School,ज्योति इंग्लिश स्कूल,18.630615,73.823902,7,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-31,31,Nehrunagar,नेहरूनगर,18.629775,73.819912,8,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-32,32,Maheshnagar,महेशनगर,18.625859,73.819215,8,,,,,,,,,,,,,,,,
Non-BRTS,362A-U,362A-U-33,33,YCM Hospital,वायसीएम हॉस्‍पीटल,18.622122,73.820198,9,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-00,0,YCM Hospital,वायसीएम हॉस्‍पीटल,18.622122,73.820198,1,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-01,1,Maheshnagar,महेशनगर,18.625950,73.819055,1,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-02,2,Nehrunagar,नेहरूनगर,18.629853,73.819957,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-03,3,Jyoti English School,ज्योति इंग्लिश स्कूल,18.630665,73.823763,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-04,4,C Prabhag Karyalay,क प्रभाग कार्यालय,18.632169,73.826754,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-05,5,Abhi Chemical,अभि केमीकल,18.631554,73.828813,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-06,6,Jayanand Khira,जयानंद खिरा,18.630096,73.830139,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-07,7,Tulsi Chemicals,तुलसी केमीकल,18.623343,73.836309,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-08,8,Philips,फिलीप्स,18.620473,73.838063,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-09,9,Landewadi,लांडेवाडी,18.619771,73.841165,3,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-10,10,Agnishamak Kendra Landewadi,अग्नीशामक केंद्र लांडेवाडी ,18.620176,73.845648,3,,,,,,,,,,,,,,,,
Non-BRTS,362B-D,362B-D-11,11,Gavhanevasti Bhosari,गव्हाणेवस्ती भोसरी,18.620493,73.849265,3,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-00,0,Gavhanevasti Bhosari,गव्हाणेवस्ती भोसरी,18.620493,73.849265,1,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-01,1,Agnishamak Kendra Landewadi,अग्नीशामक केंद्र लांडेवाडी ,18.620082,73.845610,1,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-02,2,Landewadi,लांडेवाडी,18.619723,73.841691,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-03,3,Philips,फिलीप्स,18.620739,73.837529,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-04,4,Tulsi Chemicals,तुलसी केमीकल,18.623311,73.836238,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-05,5,Jayanand Khira,जयानंद खिरा,18.630051,73.830093,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-06,6,Abhi Chemical,अभि केमीकल,18.631540,73.828741,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-07,7,C Prabhag Karyalay,क प्रभाग कार्यालय,18.632100,73.826770,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-08,8,Jyoti English School,ज्योति इंग्लिश स्कूल,18.630615,73.823902,2,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-09,9,Nehrunagar,नेहरूनगर,18.629775,73.819912,3,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-10,10,Maheshnagar,महेशनगर,18.625859,73.819215,3,,,,,,,,,,,,,,,,
Non-BRTS,362B-U,362B-U-11,11,YCM Hospital,वायसीएम हॉस्‍पीटल,18.622122,73.820198,4,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-00,0,Kiwalegaon,किवळेगांव,18.657686,73.722215,1,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-01,1,Shelkevasti,शेळके वस्ती,18.659353,73.727920,1,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-02,2,Mukai Chowk,मुकई चौक,18.660659,73.731984,2,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-03,3,Indraprabha,इंद्रप्रभा,18.667271,73.727966,2,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-04,4,Vitbhatti Vikasnagar,विटभट्टी विकासनगर,18.670850,73.731452,2,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-05,5,Vikasnagar,विकासनगर,18.672271,73.732319,3,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-06,6,Bank Of India Dehuroad,बँक ऑफ इंडीया देहूरोड,18.676215,73.732630,3,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-07,7,Ordinance Factory,ऑर्डनन्स फॅक्टरी,18.678543,73.737892,3,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-08,8,CISV,सीआयएसव्ही,18.678218,73.745946,3,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-09,9,Garden City,गार्डन सिटी,18.678031,73.747010,4,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-10,10,Kendriya Vidyalay Dehu Road,केंद्रीय विद्यालय देहू रोड,18.676901,73.752635,4,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-11,11,B Sub Depot,बी सब डेपो,18.675466,73.759754,4,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-12,12,kohima line,कोहिमा लाईन,18.674907,73.761857,5,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-13,13,Krushna Mandir Nigdi,कृष्ण मंदिर निगडी,18.663465,73.773172,5,,,,,,,,,,,,,,,,
Non-BRTS,363A-D,363A-D-14,14,Nigdi,निगडी,18.659829,73.776988,6,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-00,0,Nigdi,निगडी,18.659816,73.778129,1,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-01,1,Bhakti Shakti,भक्ति शक्ति,18.665455,73.771425,1,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-02,2,kohima line,कोहिमा लाईन,18.674849,73.761833,2,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-03,3,B Sub Depot,बी सब डेपो,18.675412,73.759744,2,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-04,4,Kendriya Vidyalay Dehu Road,केंद्रीय विद्यालय देहू रोड,18.676860,73.752540,2,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-05,5,Garden City,गार्डन सिटी,18.677990,73.746990,3,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-06,6,CISV,सीआयएसव्ही,18.678157,73.745942,3,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-07,7,Ordinance Factory,ऑर्डनन्स फॅक्टरी,18.678479,73.737911,3,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-08,8,Bank Of India Dehuroad,बँक ऑफ इंडीया देहूरोड,18.678298,73.733340,3,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-09,9,Vikasnagar,विकासनगर,18.672145,73.732295,4,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-10,10,Vitbhatti Vikasnagar,विटभट्टी विकासनगर,18.670835,73.731478,4,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-11,11,Indraprabha,इंद्रप्रभा,18.667268,73.728057,4,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-12,12,Mukai Chowk,मुकई चौक,18.660170,73.730701,5,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-13,13,Shelkevasti,शेळके वस्ती,18.659330,73.727961,5,,,,,,,,,,,,,,,,
Non-BRTS,363A-U,363A-U-14,14,Kiwalegaon,किवळेगांव,18.657663,73.722229,6,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-00,0,Sainagar Mamurdi,साईनगर मामुर्डी,18.687260,73.716640,1,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-01,1,Central Restaurant,सेन्ट्रल रेस्टॉरन्ट,18.687492,73.719910,1,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-02,2,Dehuroad Police Lane,देहूरोड पोलीस लाईन,18.686314,73.722183,1,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-03,3,Judson Highschool,ज्युडसन हायस्कुल,18.685025,73.725892,1,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-04,4,Gurudwara,गुरूद्वार,18.683193,73.729439,2,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-05,5,Dehuroad Bazar,देहूरोड बाजार,18.681657,73.730636,2,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-06,6,Bank Of India Dehuroad,बँक ऑफ इंडीया देहूरोड,18.676137,73.732613,2,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-07,7,Ordinance Factory,ऑर्डनन्स फॅक्टरी,18.678516,73.737896,2,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-08,8,CISV,सीआयएसव्ही,18.677988,73.746938,2,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-09,9,Garden City,गार्डन सिटी,18.678031,73.747010,3,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-10,10,Kendriya Vidyalay Dehu Road,केंद्रीय विद्यालय देहू रोड,18.676842,73.752770,3,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-11,11,B Sub Depot,बी सब डेपो,18.675445,73.759791,3,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-12,12,kohima line,कोहिमा लाईन,18.674849,73.761833,4,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-13,13,Krushna Mandir Nigdi,कृष्ण मंदिर निगडी,18.663465,73.773172,4,,,,,,,,,,,,,,,,
Non-BRTS,363B-D,363B-D-14,14,Nigdi,निगडी,18.659829,73.776988,5,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-00,0,Nigdi,निगडी,18.659816,73.778129,1,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-01,1,Bhakti Shakti,भक्ति शक्ति,18.664704,73.772022,1,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-02,2,kohima line,कोहिमा लाईन,18.672829,73.764692,2,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-03,3,B Sub Depot,बी सब डेपो,18.675560,73.759120,2,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-04,4,Kendriya Vidyalay Dehu Road,केंद्रीय विद्यालय देहू रोड,18.676890,73.752500,2,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-05,5,Garden City,गार्डन सिटी,18.677990,73.746990,3,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-06,6,CISV,सीआयएसव्ही,18.677999,73.747009,3,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-07,7,Ordinance Factory,ऑर्डनन्स फॅक्टरी,18.678479,73.737911,3,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-08,8,Bank Of India Dehuroad,बँक ऑफ इंडीया देहूरोड,18.678322,73.733300,3,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-09,9,Dehuroad Bazar,देहूरोड बाजार,18.681703,73.730521,3,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-10,10,Gurudwara,गुरूद्वार,18.683121,73.729509,4,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-11,11,Judson Highschool,ज्युडसन हायस्कुल,18.685002,73.725881,4,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-12,12,Dehuroad Police Lane,देहूरोड पोलीस लाईन,18.686321,73.722095,4,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-13,13,Central Restaurant,सेन्ट्रल रेस्टॉरन्ट,18.687311,73.719973,4,,,,,,,,,,,,,,,,
Non-BRTS,363B-U,363B-U-14,14,Sainagar Mamurdi,साईनगर मामुर्डी,18.687260,73.716640,5,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-00,0,Bhakti Shakti,भक्ति शक्ति,18.664704,73.772022,1,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-01,1,Nigdi,निगडी,18.659829,73.776988,2,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-02,2,Bajaj Auto,बजाज ऑटो,18.654527,73.781717,2,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-03,3,Akurdi Chowk,आकुर्डी चौक,18.651271,73.784635,2,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-04,4,Rastan Company,रस्टन कंपनी ,18.648266,73.787188,3,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-05,5,Kalbhornagar,काळभोरनगर,18.646111,73.789003,3,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-06,6,Jayshree Talkies,जयश्री टॉकिज,18.641459,73.793023,3,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-07,7,Chinchwad Station,चिंचवड स्टेशन,18.638449,73.794529,3,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-08,8,Empire Estate,एम्पायर इस्टेट,18.634425,73.798916,3,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-09,9,Finolex,फिनोलेक्स ,18.631003,73.801876,4,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-10,10,Pimpri,पिंपरी,18.626747,73.805527,4,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-11,11,Kharalwadi,खराळवाडी,18.623500,73.808176,4,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-12,12,HA,एच.ए.,18.621586,73.809912,4,,,,,,,,,,,,,,,,
Non-BRTS,366A-D,366A-D-13,13,Indian Card,इंडियन कार्ड ,18.616014,73.814638,5,,,,,,,,,,,,,,,,
